Source.Name,area,ticket_date,waste_type,net_weight_kg
moratuwa_2014-2018.csv,Moratuwa MC,4/10/2018,Bulky Waste,1140
moratuwa_2014-2018.csv,Moratuwa MC,4/10/2018,MSW,13750
moratuwa_2014-2018.csv,Moratuwa MC,4/10/2018,Sorted Organic Waste,58520
moratuwa_2014-2018.csv,Moratuwa MC,4/11/2018,Bulky Waste,1870
moratuwa_2014-2018.csv,Moratuwa MC,4/11/2018,MSW,43900
moratuwa_2014-2018.csv,Moratuwa MC,4/11/2018,Slaghter House Waste,2040
moratuwa_2014-2018.csv,Moratuwa MC,4/11/2018,Soil With Waste,12150
moratuwa_2014-2018.csv,Moratuwa MC,4/11/2018,Sorted Organic Waste,15620
moratuwa_2014-2018.csv,Moratuwa MC,4/13/2018,Bulky Waste,10440
moratuwa_2014-2018.csv,Moratuwa MC,4/13/2018,MSW,92190
moratuwa_2014-2018.csv,Moratuwa MC,4/13/2018,Slaghter House Waste,9830
moratuwa_2014-2018.csv,Moratuwa MC,4/13/2018,Soil With Waste,50210
moratuwa_2014-2018.csv,Moratuwa MC,4/13/2018,Sorted Organic Waste,16440
moratuwa_2014-2018.csv,Moratuwa MC,4/14/2018,MSW,5090
moratuwa_2014-2018.csv,Moratuwa MC,4/15/2018,Bulky Waste,3180
moratuwa_2014-2018.csv,Moratuwa MC,4/15/2018,MSW,75330
moratuwa_2014-2018.csv,Moratuwa MC,4/15/2018,Slaghter House Waste,5240
moratuwa_2014-2018.csv,Moratuwa MC,4/15/2018,Soil With Waste,12910
moratuwa_2014-2018.csv,Moratuwa MC,4/16/2018,Bulky Waste,9270
moratuwa_2014-2018.csv,Moratuwa MC,4/16/2018,MSW,9190
moratuwa_2014-2018.csv,Moratuwa MC,4/16/2018,Slaghter House Waste,1420
moratuwa_2014-2018.csv,Moratuwa MC,4/16/2018,Soil With Waste,17960
moratuwa_2014-2018.csv,Moratuwa MC,4/16/2018,Sorted Organic Waste,60700
moratuwa_2014-2018.csv,Moratuwa MC,4/17/2018,Bulky Waste,1060
moratuwa_2014-2018.csv,Moratuwa MC,4/17/2018,Industrial Waste,2200
moratuwa_2014-2018.csv,Moratuwa MC,4/17/2018,MSW,11130
moratuwa_2014-2018.csv,Moratuwa MC,4/17/2018,Slaghter House Waste,2260
moratuwa_2014-2018.csv,Moratuwa MC,4/17/2018,Soil With Waste,14150
moratuwa_2014-2018.csv,Moratuwa MC,4/17/2018,Sorted Organic Waste,59020
moratuwa_2014-2018.csv,Moratuwa MC,4/18/2018,MSW,3330
moratuwa_2014-2018.csv,Moratuwa MC,4/19/2018,Bulky Waste,4090
moratuwa_2014-2018.csv,Moratuwa MC,4/19/2018,MSW,22470
moratuwa_2014-2018.csv,Moratuwa MC,4/19/2018,Slaghter House Waste,3010
moratuwa_2014-2018.csv,Moratuwa MC,4/19/2018,Soil With Waste,2760
moratuwa_2014-2018.csv,Moratuwa MC,4/19/2018,Sorted Organic Waste,75950
moratuwa_2014-2018.csv,Moratuwa MC,4/20/2018,Bulky Waste,14700
moratuwa_2014-2018.csv,Moratuwa MC,4/20/2018,C&D Waste,3070
moratuwa_2014-2018.csv,Moratuwa MC,4/20/2018,MSW,5790
moratuwa_2014-2018.csv,Moratuwa MC,4/20/2018,Mesuring,1820
moratuwa_2014-2018.csv,Moratuwa MC,4/20/2018,Sanitary Waste,840
moratuwa_2014-2018.csv,Moratuwa MC,4/20/2018,Slaghter House Waste,2810
moratuwa_2014-2018.csv,Moratuwa MC,4/20/2018,Soil With Waste,3590
moratuwa_2014-2018.csv,Moratuwa MC,4/20/2018,Sorted Organic Waste,73660
moratuwa_2014-2018.csv,Moratuwa MC,4/21/2018,Bulky Waste,7180
moratuwa_2014-2018.csv,Moratuwa MC,4/21/2018,MSW,117890
moratuwa_2014-2018.csv,Moratuwa MC,4/21/2018,Slaghter House Waste,3150
moratuwa_2014-2018.csv,Moratuwa MC,4/21/2018,Soil With Waste,6370
moratuwa_2014-2018.csv,Moratuwa MC,4/21/2018,Sorted Organic Waste,2490
moratuwa_2014-2018.csv,Moratuwa MC,4/22/2018,MSW,87510
moratuwa_2014-2018.csv,Moratuwa MC,4/22/2018,Slaghter House Waste,4340
moratuwa_2014-2018.csv,Moratuwa MC,4/22/2018,Soil With Waste,4060
moratuwa_2014-2018.csv,Moratuwa MC,4/23/2018,Bulky Waste,7410
moratuwa_2014-2018.csv,Moratuwa MC,4/23/2018,Industrial Waste,3410
moratuwa_2014-2018.csv,Moratuwa MC,4/23/2018,MSW,9330
moratuwa_2014-2018.csv,Moratuwa MC,4/23/2018,Slaghter House Waste,1920
moratuwa_2014-2018.csv,Moratuwa MC,4/23/2018,Sorted Organic Waste,54240
moratuwa_2014-2018.csv,Moratuwa MC,4/24/2018,Bulky Waste,11190
moratuwa_2014-2018.csv,Moratuwa MC,4/24/2018,Industrial Waste,4400
moratuwa_2014-2018.csv,Moratuwa MC,4/24/2018,MSW,8750
moratuwa_2014-2018.csv,Moratuwa MC,4/24/2018,Sanitary Waste,840
moratuwa_2014-2018.csv,Moratuwa MC,4/24/2018,Slaghter House Waste,2440
moratuwa_2014-2018.csv,Moratuwa MC,4/24/2018,Soil With Waste,3130
moratuwa_2014-2018.csv,Moratuwa MC,4/24/2018,Sorted Organic Waste,63380
moratuwa_2014-2018.csv,Moratuwa MC,4/25/2018,Bulky Waste,3530
moratuwa_2014-2018.csv,Moratuwa MC,4/25/2018,C&D Waste,9230
moratuwa_2014-2018.csv,Moratuwa MC,4/25/2018,Industrial Waste,2770
moratuwa_2014-2018.csv,Moratuwa MC,4/25/2018,MSW,8770
moratuwa_2014-2018.csv,Moratuwa MC,4/25/2018,Slaghter House Waste,2000
moratuwa_2014-2018.csv,Moratuwa MC,4/25/2018,Soil With Waste,3510
moratuwa_2014-2018.csv,Moratuwa MC,4/25/2018,Sorted Organic Waste,54860
moratuwa_2014-2018.csv,Moratuwa MC,4/26/2018,Bulky Waste,7250
moratuwa_2014-2018.csv,Moratuwa MC,4/26/2018,MSW,11010
moratuwa_2014-2018.csv,Moratuwa MC,4/26/2018,Soil With Waste,9470
moratuwa_2014-2018.csv,Moratuwa MC,4/26/2018,Sorted Organic Waste,64580
moratuwa_2014-2018.csv,Moratuwa MC,4/27/2018,Bulky Waste,12600
moratuwa_2014-2018.csv,Moratuwa MC,4/27/2018,MSW,7800
moratuwa_2014-2018.csv,Moratuwa MC,4/27/2018,Sanitary Waste,1040
moratuwa_2014-2018.csv,Moratuwa MC,4/27/2018,Slaghter House Waste,2500
moratuwa_2014-2018.csv,Moratuwa MC,4/27/2018,Soil With Waste,6120
moratuwa_2014-2018.csv,Moratuwa MC,4/27/2018,Sorted Organic Waste,68100
moratuwa_2014-2018.csv,Moratuwa MC,4/28/2018,Bulky Waste,9150
moratuwa_2014-2018.csv,Moratuwa MC,4/28/2018,MSW,106680
moratuwa_2014-2018.csv,Moratuwa MC,4/28/2018,Slaghter House Waste,3560
moratuwa_2014-2018.csv,Moratuwa MC,4/28/2018,Soil With Waste,27820
moratuwa_2014-2018.csv,Moratuwa MC,4/28/2018,Sorted Organic Waste,3330
moratuwa_2014-2018.csv,Moratuwa MC,4/29/2018,Bulky Waste,1020
moratuwa_2014-2018.csv,Moratuwa MC,4/29/2018,MSW,70800
moratuwa_2014-2018.csv,Moratuwa MC,4/29/2018,Soil With Waste,18790
moratuwa_2014-2018.csv,Moratuwa MC,4/30/2018,Bulky Waste,3300
moratuwa_2014-2018.csv,Moratuwa MC,4/30/2018,Industrial Waste,3370
moratuwa_2014-2018.csv,Moratuwa MC,4/30/2018,MSW,10070
moratuwa_2014-2018.csv,Moratuwa MC,4/30/2018,Sorted Organic Waste,58640
moratuwa_2014-2018.csv,Moratuwa MC,5/2/2018,Bulky Waste,7120
moratuwa_2014-2018.csv,Moratuwa MC,5/2/2018,Industrial Waste,3860
moratuwa_2014-2018.csv,Moratuwa MC,5/2/2018,MSW,21640
moratuwa_2014-2018.csv,Moratuwa MC,5/2/2018,Slaghter House Waste,4000
moratuwa_2014-2018.csv,Moratuwa MC,5/2/2018,Soil With Waste,3600
moratuwa_2014-2018.csv,Moratuwa MC,5/2/2018,Sorted Organic Waste,41020
moratuwa_2014-2018.csv,Moratuwa MC,5/3/2018,Bulky Waste,2800
moratuwa_2014-2018.csv,Moratuwa MC,5/3/2018,Industrial Waste,4270
moratuwa_2014-2018.csv,Moratuwa MC,5/3/2018,MSW,10640
moratuwa_2014-2018.csv,Moratuwa MC,5/3/2018,Slaghter House Waste,3240
moratuwa_2014-2018.csv,Moratuwa MC,5/3/2018,Soil With Waste,13500
moratuwa_2014-2018.csv,Moratuwa MC,5/3/2018,Sorted Organic Waste,55780
moratuwa_2014-2018.csv,Moratuwa MC,5/4/2018,Bulky Waste,7590
moratuwa_2014-2018.csv,Moratuwa MC,5/4/2018,C&D Waste,6780
moratuwa_2014-2018.csv,Moratuwa MC,5/4/2018,MSW,11490
moratuwa_2014-2018.csv,Moratuwa MC,5/4/2018,Slaghter House Waste,1890
moratuwa_2014-2018.csv,Moratuwa MC,5/4/2018,Soil With Waste,13090
moratuwa_2014-2018.csv,Moratuwa MC,5/4/2018,Sorted Organic Waste,47240
moratuwa_2014-2018.csv,Moratuwa MC,5/5/2018,Bulky Waste,4860
moratuwa_2014-2018.csv,Moratuwa MC,5/5/2018,MSW,104600
moratuwa_2014-2018.csv,Moratuwa MC,5/5/2018,Slaghter House Waste,3220
moratuwa_2014-2018.csv,Moratuwa MC,5/5/2018,Soil With Waste,2910
moratuwa_2014-2018.csv,Moratuwa MC,5/5/2018,Sorted Organic Waste,3380
moratuwa_2014-2018.csv,Moratuwa MC,5/6/2018,Bulky Waste,1490
moratuwa_2014-2018.csv,Moratuwa MC,5/6/2018,Industrial Waste,3280
moratuwa_2014-2018.csv,Moratuwa MC,5/6/2018,MSW,5280
moratuwa_2014-2018.csv,Moratuwa MC,5/6/2018,Sanitary Waste,1460
moratuwa_2014-2018.csv,Moratuwa MC,5/6/2018,Soil With Waste,6800
moratuwa_2014-2018.csv,Moratuwa MC,5/6/2018,Sorted Organic Waste,64640
moratuwa_2014-2018.csv,Moratuwa MC,5/7/2018,Bulky Waste,3140
moratuwa_2014-2018.csv,Moratuwa MC,5/7/2018,MSW,9670
moratuwa_2014-2018.csv,Moratuwa MC,5/7/2018,Slaghter House Waste,2740
moratuwa_2014-2018.csv,Moratuwa MC,5/7/2018,Soil With Waste,7430
moratuwa_2014-2018.csv,Moratuwa MC,5/7/2018,Sorted Organic Waste,73270
moratuwa_2014-2018.csv,Moratuwa MC,5/8/2018,C&D Waste,4520
moratuwa_2014-2018.csv,Moratuwa MC,5/8/2018,MSW,74150
moratuwa_2014-2018.csv,Moratuwa MC,5/8/2018,Slaghter House Waste,3430
moratuwa_2014-2018.csv,Moratuwa MC,5/8/2018,Soil With Waste,27630
moratuwa_2014-2018.csv,Moratuwa MC,5/9/2018,Bulky Waste,2870
moratuwa_2014-2018.csv,Moratuwa MC,5/9/2018,C&D Waste,6400
moratuwa_2014-2018.csv,Moratuwa MC,5/9/2018,Industrial Waste,8090
moratuwa_2014-2018.csv,Moratuwa MC,5/9/2018,MSW,23820
moratuwa_2014-2018.csv,Moratuwa MC,5/9/2018,Slaghter House Waste,3050
moratuwa_2014-2018.csv,Moratuwa MC,5/9/2018,Sorted Organic Waste,39500
moratuwa_2014-2018.csv,Moratuwa MC,5/10/2018,Bulky Waste,1870
moratuwa_2014-2018.csv,Moratuwa MC,5/10/2018,MSW,8140
moratuwa_2014-2018.csv,Moratuwa MC,5/10/2018,Sanitary Waste,1150
moratuwa_2014-2018.csv,Moratuwa MC,5/10/2018,Slaghter House Waste,3970
moratuwa_2014-2018.csv,Moratuwa MC,5/10/2018,Soil With Waste,11100
moratuwa_2014-2018.csv,Moratuwa MC,5/10/2018,Sorted Organic Waste,85710
moratuwa_2014-2018.csv,Moratuwa MC,5/11/2018,Industrial Waste,1250
moratuwa_2014-2018.csv,Moratuwa MC,5/11/2018,MSW,17050
moratuwa_2014-2018.csv,Moratuwa MC,5/11/2018,Slaghter House Waste,1410
moratuwa_2014-2018.csv,Moratuwa MC,5/11/2018,Sorted Organic Waste,59950
moratuwa_2014-2018.csv,Moratuwa MC,5/13/2018,Bulky Waste,6640
moratuwa_2014-2018.csv,Moratuwa MC,5/13/2018,MSW,93000
moratuwa_2014-2018.csv,Moratuwa MC,5/13/2018,Mesuring,1840
moratuwa_2014-2018.csv,Moratuwa MC,5/13/2018,Slaghter House Waste,3830
moratuwa_2014-2018.csv,Moratuwa MC,5/13/2018,Soil With Waste,4220
moratuwa_2014-2018.csv,Moratuwa MC,5/14/2018,Industrial Waste,4850
moratuwa_2014-2018.csv,Moratuwa MC,5/14/2018,MSW,7430
moratuwa_2014-2018.csv,Moratuwa MC,5/14/2018,Soil With Waste,2770
moratuwa_2014-2018.csv,Moratuwa MC,5/14/2018,Sorted Organic Waste,43650
moratuwa_2014-2018.csv,Moratuwa MC,5/15/2018,Bulky Waste,5400
moratuwa_2014-2018.csv,Moratuwa MC,5/15/2018,Industrial Waste,5220
moratuwa_2014-2018.csv,Moratuwa MC,5/15/2018,MSW,4040
moratuwa_2014-2018.csv,Moratuwa MC,5/15/2018,Sanitary Waste,910
moratuwa_2014-2018.csv,Moratuwa MC,5/15/2018,Slaghter House Waste,3600
moratuwa_2014-2018.csv,Moratuwa MC,5/15/2018,Soil With Waste,6410
moratuwa_2014-2018.csv,Moratuwa MC,5/15/2018,Sorted Organic Waste,59940
moratuwa_2014-2018.csv,Moratuwa MC,5/16/2018,Bulky Waste,2850
moratuwa_2014-2018.csv,Moratuwa MC,5/16/2018,Industrial Waste,2520
moratuwa_2014-2018.csv,Moratuwa MC,5/16/2018,MSW,25860
moratuwa_2014-2018.csv,Moratuwa MC,5/16/2018,Slaghter House Waste,2590
moratuwa_2014-2018.csv,Moratuwa MC,5/16/2018,Soil With Waste,5540
moratuwa_2014-2018.csv,Moratuwa MC,5/16/2018,Sorted Organic Waste,50700
moratuwa_2014-2018.csv,Moratuwa MC,5/17/2018,Bulky Waste,25030
moratuwa_2014-2018.csv,Moratuwa MC,5/17/2018,MSW,18750
moratuwa_2014-2018.csv,Moratuwa MC,5/17/2018,Slaghter House Waste,3170
moratuwa_2014-2018.csv,Moratuwa MC,5/17/2018,Soil With Waste,10170
moratuwa_2014-2018.csv,Moratuwa MC,5/17/2018,Sorted Organic Waste,65850
moratuwa_2014-2018.csv,Moratuwa MC,5/18/2018,C&D Waste,1850
moratuwa_2014-2018.csv,Moratuwa MC,5/18/2018,MSW,17270
moratuwa_2014-2018.csv,Moratuwa MC,5/18/2018,Sanitary Waste,920
moratuwa_2014-2018.csv,Moratuwa MC,5/18/2018,Slaghter House Waste,2560
moratuwa_2014-2018.csv,Moratuwa MC,5/18/2018,Soil With Waste,16660
moratuwa_2014-2018.csv,Moratuwa MC,5/18/2018,Sorted Organic Waste,69400
moratuwa_2014-2018.csv,Moratuwa MC,5/19/2018,Bulky Waste,1400
moratuwa_2014-2018.csv,Moratuwa MC,5/19/2018,MSW,123950
moratuwa_2014-2018.csv,Moratuwa MC,5/19/2018,Slaghter House Waste,3520
moratuwa_2014-2018.csv,Moratuwa MC,5/19/2018,Soil With Waste,12130
moratuwa_2014-2018.csv,Moratuwa MC,5/19/2018,Sorted Organic Waste,3430
moratuwa_2014-2018.csv,Moratuwa MC,5/20/2018,MSW,89820
moratuwa_2014-2018.csv,Moratuwa MC,5/20/2018,Slaghter House Waste,4160
moratuwa_2014-2018.csv,Moratuwa MC,5/20/2018,Soil With Waste,8550
moratuwa_2014-2018.csv,Moratuwa MC,5/21/2018,Bulky Waste,7030
moratuwa_2014-2018.csv,Moratuwa MC,5/21/2018,Industrial Waste,4630
moratuwa_2014-2018.csv,Moratuwa MC,5/21/2018,MSW,12060
moratuwa_2014-2018.csv,Moratuwa MC,5/21/2018,Slaghter House Waste,2390
moratuwa_2014-2018.csv,Moratuwa MC,5/21/2018,Soil With Waste,6090
moratuwa_2014-2018.csv,Moratuwa MC,5/21/2018,Sorted Organic Waste,75340
moratuwa_2014-2018.csv,Moratuwa MC,5/22/2018,Bulky Waste,3860
moratuwa_2014-2018.csv,Moratuwa MC,5/22/2018,Industrial Waste,5040
moratuwa_2014-2018.csv,Moratuwa MC,5/22/2018,MSW,21340
moratuwa_2014-2018.csv,Moratuwa MC,5/22/2018,Sanitary Waste,590
moratuwa_2014-2018.csv,Moratuwa MC,5/22/2018,Slaghter House Waste,1930
moratuwa_2014-2018.csv,Moratuwa MC,5/22/2018,Soil With Waste,3980
moratuwa_2014-2018.csv,Moratuwa MC,5/22/2018,Sorted Organic Waste,80790
moratuwa_2014-2018.csv,Moratuwa MC,5/23/2018,Bulky Waste,12720
moratuwa_2014-2018.csv,Moratuwa MC,5/23/2018,Industrial Waste,10300
moratuwa_2014-2018.csv,Moratuwa MC,5/23/2018,MSW,9820
moratuwa_2014-2018.csv,Moratuwa MC,5/23/2018,Saw Dust,4430
moratuwa_2014-2018.csv,Moratuwa MC,5/23/2018,Slaghter House Waste,3650
moratuwa_2014-2018.csv,Moratuwa MC,5/23/2018,Soil With Waste,5910
moratuwa_2014-2018.csv,Moratuwa MC,5/23/2018,Sorted Organic Waste,51600
moratuwa_2014-2018.csv,Moratuwa MC,5/24/2018,Bulky Waste,2570
moratuwa_2014-2018.csv,Moratuwa MC,5/24/2018,MSW,19590
moratuwa_2014-2018.csv,Moratuwa MC,5/24/2018,Slaghter House Waste,4130
moratuwa_2014-2018.csv,Moratuwa MC,5/24/2018,Soil With Waste,14190
moratuwa_2014-2018.csv,Moratuwa MC,5/24/2018,Sorted Organic Waste,57710
moratuwa_2014-2018.csv,Moratuwa MC,5/25/2018,MSW,11930
moratuwa_2014-2018.csv,Moratuwa MC,5/25/2018,Sanitary Waste,950
moratuwa_2014-2018.csv,Moratuwa MC,5/25/2018,Slaghter House Waste,3160
moratuwa_2014-2018.csv,Moratuwa MC,5/25/2018,Soil With Waste,7550
moratuwa_2014-2018.csv,Moratuwa MC,5/25/2018,Sorted Organic Waste,84630
moratuwa_2014-2018.csv,Moratuwa MC,5/26/2018,Bulky Waste,6260
moratuwa_2014-2018.csv,Moratuwa MC,5/26/2018,MSW,88770
moratuwa_2014-2018.csv,Moratuwa MC,5/26/2018,Slaghter House Waste,4100
moratuwa_2014-2018.csv,Moratuwa MC,5/26/2018,Soil With Waste,6610
moratuwa_2014-2018.csv,Moratuwa MC,5/26/2018,Sorted Organic Waste,4130
moratuwa_2014-2018.csv,Moratuwa MC,5/27/2018,MSW,109520
moratuwa_2014-2018.csv,Moratuwa MC,5/27/2018,Slaghter House Waste,4070
moratuwa_2014-2018.csv,Moratuwa MC,5/27/2018,Soil With Waste,21820
moratuwa_2014-2018.csv,Moratuwa MC,5/28/2018,Industrial Waste,5100
moratuwa_2014-2018.csv,Moratuwa MC,5/28/2018,MSW,13980
moratuwa_2014-2018.csv,Moratuwa MC,5/28/2018,Slaghter House Waste,4390
moratuwa_2014-2018.csv,Moratuwa MC,5/28/2018,Soil With Waste,5150
moratuwa_2014-2018.csv,Moratuwa MC,5/28/2018,Sorted Organic Waste,81550
moratuwa_2014-2018.csv,Moratuwa MC,5/29/2018,Bulky Waste,6510
moratuwa_2014-2018.csv,Moratuwa MC,5/29/2018,Industrial Waste,3210
moratuwa_2014-2018.csv,Moratuwa MC,5/29/2018,MSW,11330
moratuwa_2014-2018.csv,Moratuwa MC,5/29/2018,Sanitary Waste,790
moratuwa_2014-2018.csv,Moratuwa MC,5/29/2018,Soil With Waste,5630
moratuwa_2014-2018.csv,Moratuwa MC,5/29/2018,Sorted Organic Waste,78270
moratuwa_2014-2018.csv,Moratuwa MC,5/30/2018,Bulky Waste,6180
moratuwa_2014-2018.csv,Moratuwa MC,5/30/2018,C&D Waste,2390
moratuwa_2014-2018.csv,Moratuwa MC,5/30/2018,Industrial Waste,4950
moratuwa_2014-2018.csv,Moratuwa MC,5/30/2018,MSW,23310
moratuwa_2014-2018.csv,Moratuwa MC,5/30/2018,Slaghter House Waste,3800
moratuwa_2014-2018.csv,Moratuwa MC,5/30/2018,Soil With Waste,4670
moratuwa_2014-2018.csv,Moratuwa MC,5/30/2018,Sorted Organic Waste,60930
moratuwa_2014-2018.csv,Moratuwa MC,5/31/2018,Bulky Waste,1100
moratuwa_2014-2018.csv,Moratuwa MC,5/31/2018,MSW,20160
